mean_X,vari_X,var_X,mean_Y,vari_Y,var_Y,mean_Z,vari_Z,var_Z,mean_Row,vari_Row,var_Row,mean_Pitch,vari_Pitch,var_Pitch,mean_Yaw,vari_Yaw,var_Yaw
136.84338437673983,0.1355854335228912,1.4112733892213317e-06,-41.28472432080948,0.046400836758181185,2.132595768683042e-07,167.9150837421647,0.17240784015345412,2.392584820610548e-06,7.612165618939919,0.007256763375979247,4.038221000541251e-06,-3.0033019147826714,0.0038944228659087976,1.3435452586939133e-06,9.43737089515637,0.009477750488965597,7.246782962729764e-06
-89.55994901879978,0.06371799698726477,6.880107755843176e-07,55.758070514698865,0.06553360900003469,5.726209842603881e-07,165.98635835358397,0.13050114705291094,2.7948807284001084e-06,-4.84945561915485,0.003187905396993429,1.6910828375819083e-06,3.6010170344888794,0.004217541167661487,2.539243143117974e-06,9.366601851137286,0.007256239321678848,8.60805033734935e-06
-57.143243403525204,0.11799420545944628,3.0427612747035297e-06,55.83226689598145,0.07553770152895822,1.1939084933121983e-06,166.7016380370423,0.28454588507457856,1.828864020719855e-05,-2.996383691487895,0.005893022488539845,7.610237894644314e-06,3.454978766027388,0.005145792707361263,5.829137515165556e-06,9.465986531040055,0.01601642867489872,5.799809211883609e-05
-25.05272503611237,0.03564432445898902,1.4821506194380664e-07,55.93038424160471,0.05679498728701304,3.1220457408159344e-07,167.65462686112417,0.2171374945933735,4.135743653730498e-06,-1.1619033305493194,0.0017993859567526638,3.9357619949552956e-07,3.309431410729743,0.0034034904819639777,1.1426908973589203e-06,9.575339436045876,0.012417388983434918,1.3488207772358843e-05
8.032816339218757,0.009541354133073554,1.4805311656976878e-08,56.111081358232404,0.024472561265490356,5.222291919898508e-08,168.7560052769267,0.03928296536813036,1.8805658582061497e-07,0.7295023829123155,0.0004994421651325354,3.899802656547525e-08,3.1608448383735936,0.001370516826483037,1.7323452412967081e-07,9.69172053463157,0.002256523857747439,6.167535919597485e-07
40.631592132819975,0.02644142094950297,6.766770671319117e-08,56.270834858962886,0.04361143916255372,1.757605998474595e-07,169.87193324514345,0.1072279715817217,1.0504916388251286e-06,2.59250860202126,0.001882586217090143,3.266211271874477e-07,3.010223635649978,0.002212355527711818,4.631175593778303e-07,9.804978614759202,0.006251512483968824,3.566187150638574e-06
73.03763923308387,0.06695433202345669,4.0700455184113746e-07,56.03291598814656,0.03667594715707878,2.0373144139384051e-07,171.04460937967625,0.1627952560924939,2.5981475990153285e-06,4.442064134569313,0.004176434743355273,1.633846782798448e-06,2.8346898244584073,0.001685347008051341,4.208747516807408e-07,9.917012938635608,0.009480592165555635,8.850455785472063e-06
106.18066051091907,0.08544866815594787,9.591972284009792e-07,56.461541492063,0.06336047367548758,3.937847142455571e-07,172.0368195580976,0.12631747689528083,2.6186461154432387e-06,6.336258370336631,0.00528016595714309,3.6946372768408723e-06,2.6909022628275903,0.0028983116342278237,7.227267761292927e-07,10.017833404376983,0.00749642671681805,9.158167567313235e-06
139.73601713267297,0.0705660098305998,7.559544061084624e-07,56.31714548457103,0.02669704102902415,1.3373780618775043e-07,173.14135013232686,0.09037549603038997,1.1568784936432033e-06,8.250664742676303,0.004240269914150829,2.7544603210714697e-06,2.5092105688444892,0.001067690436874269,1.7792270162886976e-07,10.120053386898926,0.005352039722538393,4.075476337186844e-06
